,puuid,summoner_name
23,Yp5xKyrKHlyoTyLvdUCJbdeTvzY1tpntnhNxPMrOXBHHcw0jjQGYvRQkkIJwhIFU0-iEzAknOZ3UbA,Usually Gapping
24,Q_waCUxa-lyUfqx05h4Yr2s6XOnv-ldpOkPai-D2cCcL5lHfOK7c3mTRzJAOGO18U7J07OLdNcdkFQ,i will improve
25,RVpEDKc1Gyb8FdOjkUhC72lCpdIFKWIRb8OHOYwUGM4BcUsAr5tVgnhbzp6Ix9Lpj3UPAFpkS5BaiA,GZeus
26,u_yrk9AONCYMveZJgbh6v8wZ9B5PA3_jh2ufbTX99pRhaZTMa2-NPWd34V0oGXfCQB6OX1d7uQvQ_Q,milan
27,EtqNtMnxdxc_Y0aKnbPZsYturpes5Az0AOgCtLAa3b52KH13WSeLpuPAzG4-7EBzBZXkgrS_-d2gDw,undercover bob
28,g7Pq04Da1Wlcsf3xltodJ2ZojM6Uoy7895tWkN2QhIr-nfac9meIs1XVbwG6HnNItaioIgFGjGM6bQ,DOKURČILO MI XD
29,MZAylBTLzdGgpb-yI3UorhVUuAfKckOWR-o9kvR9H9OqfTUjN4lsRAR_WFqrXeO_825nBc4T0ZO3uQ,18 SheSaidISwear
30,ic4ZK_0jlSmRJRbTaf_rmledFjfMQ_9ZSAHokyzLsVPh910QVaZSgA24a1VBsixeIsAoqtMulXpSZw,Adela Andromeda
31,lNmqEibpCqnAZoDILc4raaqv42gbSsYZwzSuz1OYfaF6JDoPL9tilFOlGXVs9aKbLP1N_YkfcG-mNA,Υuuhii Fanboy
32,zwMQJhuU7xUuKK-zLG0yLpdZauYcZe7g1Nar6fax3kQ0b-Aljl4XLtJcgjndfROsHPHPDsc4SmIMIw,aesthetic addict
33,n-wTAxKaAEusy3j0BIHaHTRGoD1ATdw_blJaASJTW_IEcPoEdlTqmwXEqWxb7tDee-dbEZmv0XbEbw,TryhardEkko
34,mGgWZ8ssEn707V-IQ9xkVTduR9aY5LUzBCQhg_Ovf1vARBhe1OlgxgZQ17se34VLT7Ac964J92C5yQ,DrΜounaras
35,KkOz_JEFzwIy2Vl3UfZgI0CPwYb-sJ8ik0tKObCSoCivuhHU95yJNZu3A7kdq8wkgGYtdOtfvJZQMw,IIiiiillllllIII
36,eHwdH68_36LQU1mNGzaz7kTi8PgocTSPpSQccOgvOKzHYF0P3dtcferLXMhWwp4yPejSC9O1-PpQwA,18 let
37,1Q4CBHADfSvO6GWlTOKAgHOUtX3L8IaI1Ee6Q84TPNNgaPvA08pcGteXb-5xs72u3_WUZu5-a75LVg,Lugarit
38,ZAw4zlY4SwLHX0Azl9pF1FFnL04qW5Ae0F-t-g1UoLcBcLzu3PJ-3tl_aFfhewBSC0nJhhn05bduyA,Awilo
39,qTCi5MuLK-SEtJhPctTvNSYK7jh0i-wVJ6wddVHS7BYgpY6csVAm1_Y99i76FFoxmIi5Y93M3gC02w,MatrixWind
40,2J6mKCzPVTwuawrNqB4K7tzMEOcQ9piy1NitWhJVg6iOCEFbzc8C0MdJ-0PENtKsGa3klJsCEH5ePw,SUPER LORIC
41,OSPLynEzp_ij2fDLDAuameWgU2pawxTZRsES9hCYogyjWjfJl1pIXtxm1rp20bAwkAsyZKJrHu-avQ,Zlatorzova cola
42,qx9lMkXhx0JYP4jHzgFyOJz6iukWeXFGbA_jMNQ1O6jp0JSH9mCeJcoh-Qf-1T25aepibHNhZaN5ag,REFORMED IzyQ
43,Ml2WeVzJS0pGqECFzGsy8GewjwOnm2K5Wi5jqiI4TewU7urLYWpkJhhkGTPew68LSDOv-YpnoxfF0Q,Askarek
44,US268wz0AZjXcK6c7CPDBJdvqahlgbaYzN8yVjo9qjPlDU9X_HK7m3N0W_-p0Qm7R0-TtbeA3wiy3Q,pisskok gaming
45,lxCxpsjLCLxd_YbMHe4a7kUKJDyq49lSorF7flh3oCTDDEaQKnXir6JF_BXUwWFQ7nXBxBMh-3wLVA,Federals1
46,PWCqjggdc8NL8aC42N_yTDJbzDQFa2y5YT7vQbX5IbkIcG6l81G9501flFTjw8WJnetqb0xcH_sKRw,Ministeriviiru
47,hKQz5Qrz30S34m6vuy5eHYGdeNp8t9NgQ3QgEu2Z0NSfleiTUYBuluslJyaqMlIs5MvX7blXYwDfIQ,mln colo
48,eQxI52TG_UGBRASaSoIPe20nmdiKLCb1jWe4Wpfgiuc2FpB5u5S2HEOEILdprInsZULZX8-GS0LAqw,kocourek kolofou
49,Z_LyYcw-hJrrtikpp-b7vRlyFc8gzYIzjhOSNY_3I1dj9mV7YwFmh2lMHjNg2l8N1v2QzdxOQy-WIQ,feelings fade
50,0TfRNozm4jqS9mrhWLJZHwUG0D2yQZL10_a-eOqhdgj4IWnpppPtuzaMFz7PYqSeTv1tAKJPi9mSAw,Yung Alx
51,jbl3J4gWBy5l-BHTLMRsdnVpv0ZTBUrIWg2VNHndL8EJKjnkuLqjMfKtpvs-onec5u3ktPxnzf77jQ,fapek
52,aIUv-nT3ChJhllV0MKYrnKm5yicJEPZaQ5ZI8S0KVW7O_FhTkETpO1y1sQPALLQKQ2MnU4yLpQ39pg,Λndain
53,8KC3XqVMzF3Q4Jrgcr4rKhMSBZwg8tSZn_rX6hu0MbFqCEOPA78iBnobWVtIwEq_0nlU_3gLejapXg,Martïn
54,nKiPshMueLdNsMXfFENSFHv6XgCIFgHA9ivkvXV-mqgc4_CzDHKAPTDMZDG4ejXMhSNvTwn2Bru1BA,IIIlIlIlIlIlIII
55,25fFgeNUFZrFOQFwjtK900zhcI4buEzxYs4qbCeYvanjZeGSGKIDefGgGVCa8hiURia5L7Y2mWbgXA,oblodzę
56,qnWhz3YebSdwTbbTlN-4Hep-wsJiX2vRpykzFLQ2IvBk5K5NQn0lRWgqAwlJi_hBqhal1cS8UWFMgQ,UnExpecteDGanGS
57,vYikSrxo5CUqc3mLOdKnjUj8OQEH5UX5WFQzUj_YNdA4BlfBHu4I4MBx5nB_hm1n35MVLq8Tv_BWRg,Alex1thymia
58,sgBfmkP0JpuBEacifn-M0BdQgRwmum0aDBgGpb5xs1EUur9hdJ3UhqdFKshJcCxHkW3wT77BgKhsqw,calusek
59,ROZvclVHG7W0GpeXdaTjirXdypLaHqGtTLVLjyiENrAdJFIUBWNqq34yRuhBmlNTBepyNkIceqQzLg,YAHAYA ABDULLAHI
60,mLymuWznjQERsFDF04K4MsrAjd6P9qeQwG3cwff2yNIzw2wLJa6LsIdYKoXM88WKUY3r674gcfAM8w,STATE OF GOD
61,JxnsyvwTozWqt9V6vdda9VcePoH9o12adSErq6RleNIwrLbm9vh-7oidV2dHoAWWEWWwg4ZKCC3KvA,PIG SLAYER1337
62,8zpE-adf8w0XAth9Y00hp7fsdA_eYKslJGeTAOClG4_A_WeNvyQ21mxyv9yrYGCvPf7HqbBI3JIbXA,clones i gibones
63,sp8-66zBTdvWdNuKPIEYVG0Mb1i378GQibwOo7oTUJFxTKMePIQSFo8vfZ_IAlBQk2_YL0k53--xhw,smoke and drive
64,50VzM98h-xSK7fd1xnMzuwnUlw_quMCiectA5ELsy-1w2e81TrQbtfqi9Bdl707ODGm2GwtLNEB6MQ,on zaza
65,mpoS8COb5vaXk3FecriF5GiOCOSYqW5wnD-nbKsDoU0FIKAkRvoUUPfPmc6s58UqqBTqizehJfZ1Zg,Azunyan
66,fbIS1q2Jzg4vkS0GbjvC2TaJ9HkH_EU6-L3lThS1vKGHBVgVlks9Y-kHgpzPHC1eDzs_VaI1dvxUMA,franekdzbanek112
67,dKLGCdLXatPkFvoDeDooTNrgfUQdFhOPs2hxa14-w3pSQg-Qj0l_f-5sBlE1G-FgijoULGaV2YIS8w,handmadexd1
68,MZM9oG1HlV0O56WN9SuDAHeIyhuDdsOkE3w_sk6H2mBqYGuqGWq44IoAJ89WniT7G70764Zr0fLCLQ,Me Win You Bad
69,DqRbYF-wndF7Ak2EYfOztJHnosVsYaeACESuTtUAlf_s_uJjj8NetIRnCp5AN-e7KWc2Lj_Tg2Smig,KaimataBg
70,K6xY4pcwmrFbDvbjKoHmOvjJfM_MQAVAKSG-Wdmjp7_x36rx-C-0cwm2Qrc0NjsMx3l3ueqoyfJPCw,Rigil
71,7ktLy-RfuvcDjOhL4YZvhxRk1XH6JPLxdAb2PuCRDaH1YKqvb91E6TqkVnvMn3r5c8Yzsd1yxm3Sig,Mothérs Milk
72,toaWqCvcP5q_uRMHQ3UcrW6ok7b7Fl22qIdofke-QHNEZyqCHCfOOV0h4vQxqIGobQepEpkBC__l_A,LunaTown
73,vPtvjgLW9xqMkf6bsft0vKUKoHj0wsY7J2leFFww6LISTEg3w5wsWoBWKKRql5tHluDGeQQLuAYIpw,Johnny Sins IRL
74,xD74ipaidZgyikT95tBDxTrEksRE8PkAGwa4MGMOsgQXqJB-BhONmQv8uwiCOHD_xPjTGoG6ET_DlA,cut deep
75,WJgQaCglhENAJ4CwkAx1DxZJpw2I2R1d_wURXc0hSSrep6UKsHV1iU7M6BW3bVG4b2LaKgRWy_J_qg,Hulahopbob
76,_j6ZA5uG1CbalDyxIi3irp7odvVGXq19ROgi8PL1y8QHcTcpRTllcwZkCIKX6C20IN8dFDNr3IY6ew,Disco Goguś
77,Nx_cASEeJvOpxVQzfA3DFUCPD3MRUHTTXjruTipx96Y__KXlVeKH6s7LlE78yl0GaeRpm_wAlkmrQQ,kåcpi
78,fcYTTGZmDnfEVi5Iwjclijawltvk_50y7Ux2mjaNNo1tt_6VdJoHXWMRr-hEJxOxUW-9GPbb8G8ZgA,scryxz
79,3Jj9yO3GQs9gQbjtG3o75oMzxgCa1I_I_WyDXd-FObtRRMSVbovE0Ql_F2qRSorXkTsVFWtWMnN2Ag,Maciuś2010PL
80,hD9_gvuRigcEWDb6HGMSUsVxf_B-UbBTKBY48x8cIfWj0a6XkHI1VNsL0Pu4AxEZrS_h4cGVVa8MKQ,KrzysiuZabujca
81,eu-TCztKNNGv_zML7Xv5OgtjqqfQqrBdZrcGVyKRF1xzKwwbA6Om7aAH1zVfRWXFLOa7xQq7E0t12A,2126
82,SIMc7-hH1Cf3c7xPs0HOjfXY6glhLVNLMat7VUqxaDUQquZPt3MuW5idMIxnT1fTy5ggWh2I6aeQfg,Lapik
83,nGwGEQM46o1qRua1DW0NXAIp55bsQJvLerkF2gzvqopX2sOU6UPOc0NdSmkeh1JzaHxrV1jMAPKJcQ,Kamo Simp Acc
84,BMWQLenCBcpimIa1KoQ6Jg5I_fhmVZbI2WPNklq1qlgNmfIC46lkkFfWJW_40wefDImg4IaPFYXt2Q,ksiaze balagan I
85,vmV34oHksezpYH9p5VafAGfzIMrD3xm0K8OoSqppFcbXvKRwnWlxLPeiHu4mpy7b0W1d7SHmqnYshA,Agiłity
86,LAofvTlnA6Vlvr7Ife8LyxTvMN1RuKt4hrCZm5IV1Nemd4yhQBFmeO88sttqNn1K1ERNBkks6Lvn-g,JaycobStaniy
87,iFO6nHP2oKSabL5NFCyR13JiYUPJe9sutpO84YxM1JrQVMe_gT9pDoajCqWu9rw-hVF_7tVXYEpVqA,Puschek
88,S7slXwHYDpAPk48gjwyLL-n3uQ1iHjd4KTnqHjoi1Cj98dY-Ap5dv2CXTwHYEBRbKuhkZgn22z3SJw,The Speed Freak
89,IZev8j0JJ2DqMJ-vd1pZoHkTp5qrBVLFo-nz802lYD1K6JxlpxpkeWvxVNS8oeWABHdiXhowVBemyg,SpoconyMnich
90,szzxRzmvhBmjmmvluWpYl65FtT5qCSOYMMHIuGyeSN789Vut5FA6kYZpsTIvYSJwNrPGmMyqOSj24Q,młοdy łajciοr
91,9pCSQFZ6CmqEnU4WxDdgj8JbHP8lEruRlzvatsl35d958pwQ31Ly0vu7qHE2RmuY4LcEbuGK_84kzA,Pákó Dlayer
92,any3MUz96nxmwZqljaZGl-6_81ERFsroyfxPXBO4UlU-sDa8V2HCa54FdFK4T1ddgFEQbFecPmHtkw,hEePo
93,qoyQVHN1Nau8LRTMpi9ER5SXzgrc7hRvFTmMqnfxMHWU-KSd3G6k0hKF1mOu2hvpa6da3KRYJJpGSA,I DONT LIKE NI
94,HtSK7w5GAdP6bYkXfA2_F-sOXtsvU17fYzhTilOAmLElRrANfN3KWMkoo6z7kgiSbgKNJbKGzfvreA,east speedrun
95,sRKPoLAq1gHUtHekK-sDKJ4VwvjnxCblF-ZNxM-SCgS9sX3gT-w64p4QBOooXZHrruR5zocG7QQj0Q,superior being69
96,YMUlNCf_2BneP7DGow1yGoSFv1yIgmfPj4QspnO1rSmerxCRsrSyoA-6OxJ1d4zBPaRuerUJTpRgWQ,Camilo
97,OBxv5VC-gQVhr4OA28nnxg-dyfcflqht2lgRRDHWLa4UJgeLhButs-QEtBSmh8H9WUVECnnyE5w84Q,suki rzondze
98,ZLuJAuS-TkqscEci1oPtKBBpWuejv9XfSVo8oFiRqoPiAS4MpliIyfb57Wl2XDhpYG055KIbOeaLQA,Hobbi
99,rFmG55BDuGM4uZuDYyO9h2GWhtq57LVDNlD-_3SnlblgBk4bNFklHWXFT4gpemTS_wyaqERZL3Wxnw,TheJosiferOFF
